,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
3,2016-02-21T00:00:00,4,0021500826,3,Final,20160221/SASPHX,1610612756,1610612759,2015,4,     ,,Q4       - ,1
4,2016-02-21T00:00:00,5,0021500827,3,Final,20160221/CHABKN,1610612751,1610612766,2015,4,     ,,Q4       - ,1
5,2016-02-21T00:00:00,6,0021500828,3,Final,20160221/INDORL,1610612753,1610612754,2015,4,     ,,Q4       - ,1
6,2016-02-21T00:00:00,7,0021500829,3,Final,20160221/MEMTOR,1610612761,1610612763,2015,4,     ,,Q4       - ,1
7,2016-02-21T00:00:00,8,0021500830,3,Final,20160221/PHIDAL,1610612742,1610612755,2015,4,     ,,Q4       - ,1
8,2016-02-21T00:00:00,9,0021500831,3,Final,20160221/LALCHI,1610612741,1610612747,2015,4,     ,ESPN,Q4       - ESPN,1
9,2016-02-21T00:00:00,10,0021500832,3,Final,20160221/UTAPOR,1610612757,1610612762,2015,4,     ,,Q4       - ,1
0,2016-02-20T00:00:00,1,0021500819,3,Final,20160220/MILATL,1610612737,1610612749,2015,6,     ,,Q6       - ,1
1,2016-02-20T00:00:00,2,0021500820,3,Final,20160220/WASMIA,1610612748,1610612764,2015,4,     ,,Q4       - ,1
2,2016-02-20T00:00:00,3,0021500821,3,Final,20160220/NYKMIN,1610612750,1610612752,2015,4,     ,,Q4       - ,1
3,2016-02-20T00:00:00,4,0021500822,3,Final,20160220/GSWLAC,1610612746,1610612744,2015,4,     ,ABC,Q4       - ABC,1
0,2016-02-19T00:00:00,1,0021500805,3,Final,20160219/DALORL,1610612753,1610612742,2015,5,     ,,Q5       - ,1
1,2016-02-19T00:00:00,2,0021500806,3,Final,20160219/DETWAS,1610612764,1610612765,2015,4,     ,,Q4       - ,1
2,2016-02-19T00:00:00,3,0021500807,3,Final,20160219/NYKBKN,1610612751,1610612752,2015,4,     ,,Q4       - ,1
3,2016-02-19T00:00:00,4,0021500808,3,Final,20160219/MIAATL,1610612737,1610612748,2015,4,     ,,Q4       - ,1
4,2016-02-19T00:00:00,5,0021500809,3,Final,20160219/TORCHI,1610612741,1610612761,2015,4,     ,,Q4       - ,1
5,2016-02-19T00:00:00,6,0021500810,3,Final,20160219/MINMEM,1610612763,1610612750,2015,4,     ,,Q4       - ,1
6,2016-02-19T00:00:00,7,0021500811,3,Final,20160219/PHINOP,1610612740,1610612755,2015,4,     ,,Q4       - ,1
7,2016-02-19T00:00:00,8,0021500812,3,Final,20160219/INDOKC,1610612760,1610612754,2015,4,     ,ESPN,Q4       - ESPN,1
8,2016-02-19T00:00:00,9,0021500813,3,Final,20160219/CHAMIL,1610612749,1610612766,2015,4,     ,,Q4       - ,1
9,2016-02-19T00:00:00,10,0021500814,3,Final,20160219/HOUPHX,1610612756,1610612745,2015,4,     ,,Q4       - ,1
10,2016-02-19T00:00:00,11,0021500815,3,Final,20160219/GSWPOR,1610612757,1610612744,2015,4,     ,,Q4       - ,1
11,2016-02-19T00:00:00,12,0021500816,3,Final,20160219/DENSAC,1610612758,1610612743,2015,4,     ,,Q4       - ,1
12,2016-02-19T00:00:00,13,0021500817,3,Final,20160219/BOSUTA,1610612762,1610612738,2015,4,     ,ESPN,Q4       - ESPN,1
13,2016-02-19T00:00:00,14,0021500818,3,Final,20160219/SASLAL,1610612747,1610612759,2015,4,     ,,Q4       - ,1
0,2016-02-18T00:00:00,1,0021500654,3,Final,20160218/UTAWAS,1610612764,1610612762,2015,4,     ,,Q4       - ,1
1,2016-02-18T00:00:00,2,0021500803,3,Final,20160218/CHICLE,1610612739,1610612741,2015,4,     ,TNT,Q4       - TNT,1
2,2016-02-18T00:00:00,3,0021500804,3,Final,20160218/SASLAC,1610612746,1610612759,2015,4,     ,TNT,Q4       - TNT,1
0,2016-02-14T00:00:00,1,0031500001,3,Final,20160214/WSTEST,1610616833,1610616834,2015,4,     ,TNT,Q4       - TNT,1
0,2016-02-14T00:00:00,1,0031500001,3,Final,20160214/WSTEST,1610616833,1610616834,2015,4,     ,TNT,Q4       - TNT,1
0,2016-02-11T00:00:00,1,0021500801,3,Final,20160211/WASMIL,1610612749,1610612764,2015,4,     ,,Q4       - ,1
1,2016-02-11T00:00:00,2,0021500802,3,Final,20160211/NOPOKC,1610612760,1610612740,2015,4,     ,TNT,Q4       - TNT,1
0,2016-02-10T00:00:00,1,0021500789,3,Final,20160210/CHAIND,1610612754,1610612766,2015,4,     ,,Q4       - ,1
1,2016-02-10T00:00:00,2,0021500790,3,Final,20160210/SASORL,1610612753,1610612759,2015,4,     ,,Q4       - ,1
2,2016-02-10T00:00:00,3,0021500791,3,Final,20160210/SACPHI,1610612755,1610612758,2015,4,     ,,Q4       - ,1
3,2016-02-10T00:00:00,4,0021500792,3,Final,20160210/LACBOS,1610612738,1610612746,2015,5,     ,,Q5       - ,1
4,2016-02-10T00:00:00,5,0021500793,3,Final,20160210/MEMBKN,1610612751,1610612763,2015,4,     ,,Q4       - ,1
5,2016-02-10T00:00:00,6,0021500794,3,Final,20160210/DENDET,1610612765,1610612743,2015,4,     ,,Q4       - ,1
6,2016-02-10T00:00:00,7,0021500795,3,Final,20160210/LALCLE,1610612739,1610612747,2015,4,     ,ESPN,Q4       - ESPN,1
7,2016-02-10T00:00:00,8,0021500796,3,Final,20160210/ATLCHI,1610612741,1610612737,2015,4,     ,,Q4       - ,1
8,2016-02-10T00:00:00,9,0021500797,3,Final,20160210/TORMIN,1610612750,1610612761,2015,4,     ,,Q4       - ,1
9,2016-02-10T00:00:00,10,0021500798,3,Final,20160210/UTANOP,1610612740,1610612762,2015,4,     ,,Q4       - ,1
10,2016-02-10T00:00:00,11,0021500799,3,Final,20160210/GSWPHX,1610612756,1610612744,2015,4,     ,,Q4       - ,1
11,2016-02-10T00:00:00,12,0021500800,3,Final,20160210/HOUPOR,1610612757,1610612745,2015,4,     ,ESPN,Q4       - ESPN,1
0,2016-02-09T00:00:00,1,0021500784,3,Final,20160209/SASMIA,1610612748,1610612759,2015,4,     ,TNT,Q4       - TNT,1
1,2016-02-09T00:00:00,2,0021500785,3,Final,20160209/WASNYK,1610612752,1610612764,2015,4,     ,,Q4       - ,1
2,2016-02-09T00:00:00,3,0021500786,3,Final,20160209/BOSMIL,1610612749,1610612738,2015,4,     ,,Q4       - ,1
3,2016-02-09T00:00:00,4,0021500787,3,Final,20160209/UTADAL,1610612742,1610612762,2015,5,     ,,Q5       - ,1
4,2016-02-09T00:00:00,5,0021500788,3,Final,20160209/HOUGSW,1610612744,1610612745,2015,4,     ,TNT,Q4       - TNT,1
0,2016-02-08T00:00:00,1,0021500774,3,Final,20160208/CHICHA,1610612766,1610612741,2015,4,     ,,Q4       - ,1
1,2016-02-08T00:00:00,2,0021500775,3,Final,20160208/SACCLE,1610612739,1610612758,2015,4,     ,,Q4       - ,1
2,2016-02-08T00:00:00,3,0021500776,3,Final,20160208/LALIND,1610612754,1610612747,2015,4,     ,,Q4       - ,1
3,2016-02-08T00:00:00,4,0021500777,3,Final,20160208/LACPHI,1610612755,1610612746,2015,5,     ,,Q5       - ,1
4,2016-02-08T00:00:00,5,0021500778,3,Final,20160208/DENBKN,1610612751,1610612743,2015,4,     ,,Q4       - ,1
5,2016-02-08T00:00:00,6,0021500779,3,Final,20160208/TORDET,1610612765,1610612761,2015,4,     ,,Q4       - ,1
6,2016-02-08T00:00:00,7,0021500780,3,Final,20160208/ORLATL,1610612737,1610612753,2015,5,     ,NBA TV,Q5       - NBA TV,1
7,2016-02-08T00:00:00,8,0021500781,3,Final,20160208/PORMEM,1610612763,1610612757,2015,5,     ,,Q5       - ,1
8,2016-02-08T00:00:00,9,0021500782,3,Final,20160208/NOPMIN,1610612750,1610612740,2015,4,     ,,Q4       - ,1
9,2016-02-08T00:00:00,10,0021500783,3,Final,20160208/OKCPHX,1610612756,1610612760,2015,4,     ,,Q4       - ,1
0,2016-02-07T00:00:00,1,0021500770,3,Final,20160207/DENNYK,1610612752,1610612743,2015,4,     ,,Q4       - ,1
1,2016-02-07T00:00:00,2,0021500771,3,Final,20160207/ATLORL,1610612753,1610612737,2015,4,     ,,Q4       - ,1
2,2016-02-07T00:00:00,3,0021500773,3,Final,20160207/SACBOS,1610612738,1610612758,2015,4,     ,,Q4       - ,1
3,2016-02-07T00:00:00,4,0021500772,3,Final,20160207/LACMIA,1610612748,1610612746,2015,4,     ,ABC,Q4       - ABC,1
0,2016-02-06T00:00:00,1,0021500760,3,Final,20160206/PORHOU,1610612745,1610612757,2015,4,     ,,Q4       - ,1
1,2016-02-06T00:00:00,2,0021500761,3,Final,20160206/WASCHA,1610612766,1610612764,2015,4,     ,,Q4       - ,1
2,2016-02-06T00:00:00,3,0021500762,3,Final,20160206/DETIND,1610612754,1610612765,2015,4,     ,,Q4       - ,1
3,2016-02-06T00:00:00,4,0021500763,3,Final,20160206/NOPCLE,1610612739,1610612740,2015,4,     ,,Q4       - ,1
4,2016-02-06T00:00:00,5,0021500764,3,Final,20160206/BKNPHI,1610612755,1610612751,2015,4,     ,,Q4       - ,1
5,2016-02-06T00:00:00,6,0021500765,3,Final,20160206/DALMEM,1610612763,1610612742,2015,5,     ,,Q5       - ,1
6,2016-02-06T00:00:00,7,0021500766,3,Final,20160206/CHIMIN,1610612750,1610612741,2015,4,     ,,Q4       - ,1
7,2016-02-06T00:00:00,8,0021500767,3,Final,20160206/LALSAS,1610612759,1610612747,2015,4,     ,,Q4       - ,1
8,2016-02-06T00:00:00,9,0021500768,3,Final,20160206/UTAPHX,1610612756,1610612762,2015,4,     ,,Q4       - ,1
9,2016-02-06T00:00:00,10,0021500769,3,Final,20160206/OKCGSW,1610612744,1610612760,2015,4,     ,ESPN,Q4       - ESPN,1
0,2016-02-05T00:00:00,1,0021500750,3,Final,20160205/INDATL,1610612737,1610612754,2015,4,     ,ESPN,Q4       - ESPN,1
1,2016-02-05T00:00:00,2,0021500751,3,Final,20160205/MIACHA,1610612766,1610612748,2015,4,     ,,Q4       - ,1
2,2016-02-05T00:00:00,3,0021500752,3,Final,20160205/LACORL,1610612753,1610612746,2015,4,     ,,Q4       - ,1
3,2016-02-05T00:00:00,4,0021500753,3,Final,20160205/PHIWAS,1610612764,1610612755,2015,4,     ,,Q4       - ,1
4,2016-02-05T00:00:00,5,0021500754,3,Final,20160205/SACBKN,1610612751,1610612758,2015,4,     ,,Q4       - ,1
5,2016-02-05T00:00:00,6,0021500755,3,Final,20160205/BOSCLE,1610612739,1610612738,2015,4,     ,,Q4       - ,1
6,2016-02-05T00:00:00,7,0021500756,3,Final,20160205/MEMNYK,1610612752,1610612763,2015,4,     ,,Q4       - ,1
7,2016-02-05T00:00:00,8,0021500757,3,Final,20160205/CHIDEN,1610612743,1610612741,2015,4,     ,,Q4       - ,1
8,2016-02-05T00:00:00,9,0021500758,3,Final,20160205/MILUTA,1610612762,1610612749,2015,4,     ,,Q4       - ,1
9,2016-02-05T00:00:00,10,0021500759,3,Final,20160205/SASDAL,1610612742,1610612759,2015,4,     ,ESPN,Q4       - ESPN,1
0,2016-02-04T00:00:00,1,0021500746,3,Final,20160204/NYKDET,1610612765,1610612752,2015,4,     ,TNT,Q4       - TNT,1
1,2016-02-04T00:00:00,2,0021500749,3,Final,20160204/HOUPHX,1610612756,1610612745,2015,4,     ,,Q4       - ,1
2,2016-02-04T00:00:00,3,0021500747,3,Final,20160204/LALNOP,1610612740,1610612747,2015,4,     ,TNT,Q4       - TNT,1
3,2016-02-04T00:00:00,4,0021500748,3,Final,20160204/TORPOR,1610612757,1610612761,2015,4,     ,,Q4       - ,1
0,2016-02-03T00:00:00,1,0021500735,3,Final,20160203/CLECHA,1610612766,1610612739,2015,4,     ,,Q4       - ,1
1,2016-02-03T00:00:00,2,0021500736,3,Final,20160203/ATLPHI,1610612755,1610612737,2015,4,     ,,Q4       - ,1
2,2016-02-03T00:00:00,3,0021500737,3,Final,20160203/DETBOS,1610612738,1610612765,2015,4,     ,,Q4       - ,1
3,2016-02-03T00:00:00,4,0021500738,3,Final,20160203/INDBKN,1610612751,1610612754,2015,4,     ,,Q4       - ,1
4,2016-02-03T00:00:00,5,0021500739,3,Final,20160203/GSWWAS,1610612764,1610612744,2015,4,     ,ESPN,Q4       - ESPN,1
5,2016-02-03T00:00:00,6,0021500740,3,Final,20160203/ORLOKC,1610612760,1610612753,2015,4,     ,,Q4       - ,1
6,2016-02-03T00:00:00,7,0021500741,3,Final,20160203/MIADAL,1610612742,1610612748,2015,4,     ,,Q4       - ,1
7,2016-02-03T00:00:00,8,0021500742,3,Final,20160203/NOPSAS,1610612759,1610612740,2015,4,     ,,Q4       - ,1
8,2016-02-03T00:00:00,9,0021500743,3,Final,20160203/DENUTA,1610612762,1610612743,2015,4,     ,,Q4       - ,1
