CURRENT_GAME_ID,GAME_DATE_EST,TEAM_NAME_AWAY,TEAM_NAME_HOME,WIN_HOME,NET_RTG_HOME,NET_RTG_AWAY,WIN_PERCENTAGE_A,WIN_PERCENTAGE_B,DAYS_SINCE_LAST_GAME_A,DAYS_SINCE_LAST_GAME_B
21700069,2017-10-26,Pelicans,Kings,0,-0.09165884462197428,-0.0162060551378646,-0.09777222811859587,-0.1687175715207761,-0.0047627360852525585,-0.009424387414818039
21700059,2017-10-25,Spurs,Heat,0,-0.015269365010407853,0.016500871582408077,0.10222777188140408,0.16461576181255722,-0.009787861713393261,-0.009424387414818039
21700061,2017-10-25,Grizzlies,Mavericks,1,-0.29656310466912006,0.04897546811714874,-0.3644388947852626,-0.10205090485410939,-0.009787861713393261,-0.009424387414818039
21700063,2017-10-25,Raptors,Warriors,1,0.14612940967604007,0.016915236087845897,0.30222777188140415,0.29794909514589063,-0.009787861713393261,-0.009424387414818039
21700057,2017-10-25,Rockets,76ers,0,0.030135614740387597,-0.10488916062277455,-0.2977722281185959,0.09794909514589056,-0.009787861713393261,-0.009424387414818039
21700055,2017-10-25,Nuggets,Hornets,1,-0.08361128274684006,-0.13010945644635805,-0.09777222811859587,0.03128242847922391,-0.009787861713393261,-0.009424387414818039
21700060,2017-10-25,Pacers,Thunder,1,-0.0233926313190868,0.2534045541364914,0.03556110521473743,0.03128242847922391,-0.0047627360852525585,-0.014474892465323089
21700058,2017-10-25,Cavaliers,Nets,1,-0.12468377032317511,-0.22476455388791788,-0.03110556145192922,-0.03538423818744274,-0.014812987341533966,-0.014474892465323089
21700062,2017-10-25,Jazz,Suns,1,-0.41471829877803107,-0.34433152855733645,-0.2977722281185959,0.16461576181255722,-0.009787861713393261,-0.014474892465323089
21700056,2017-10-25,Timberwolves,Pistons,1,-0.10919079971534686,-0.03770650145575757,-0.16443889478526258,-0.1687175715207761,-0.009787861713393261,-0.014474892465323089
21700064,2017-10-25,Wizards,Lakers,1,-0.12909636881862824,-0.09093145389617262,-0.03110556145192922,0.16461576181255722,-0.0047627360852525585,-0.009424387414818039
21700054,2017-10-24,Jazz,Clippers,1,0.0698203617201771,0.20930877298439265,0.3688944385480708,0.16461576181255722,-0.0047627360852525585,-0.004373882364312988
21700052,2017-10-24,Pacers,Timberwolves,0,-0.061394733533174456,-0.15767992045187967,-0.16443889478526258,-0.03538423818744274,-0.009787861713393261,-0.004373882364312988
21700049,2017-10-24,Bulls,Cavaliers,1,-0.20787565638919084,0.35440693240476323,-0.03110556145192922,0.09794909514589056,-0.0047627360852525585,-0.004373882364312988
21700051,2017-10-24,Knicks,Celtics,1,0.08568218030332864,0.01390266737780126,0.16889443854807074,-0.23538423818744275,0.00026238954288814505,-0.004373882364312988
21700053,2017-10-24,Pelicans,Trail Blazers,1,0.20381866712187496,0.17783402713081609,0.2355611052147374,-0.10205090485410939,-0.0047627360852525585,-0.009424387414818039
21700050,2017-10-24,Nets,Magic,1,-0.09641781371594645,-0.08789727843859217,-0.09777222811859587,0.03128242847922391,-0.0047627360852525585,-0.009424387414818039
21700046,2017-10-23,Raptors,Spurs,1,0.06782328348756071,0.20799178186366077,0.16889443854807074,0.3646157618125573,-0.009787861713393261,-0.009424387414818039
21700042,2017-10-23,Hawks,Heat,1,0.03683799944192359,-0.15968380357815112,0.03556110521473743,-0.03538423818744274,-0.009787861713393261,-0.014474892465323089
21700043,2017-10-23,Grizzlies,Rockets,0,-0.053000723698246294,0.051671903047429114,0.16889443854807074,-0.10205090485410939,-0.009787861713393261,-0.009424387414818039
21700045,2017-10-23,Warriors,Mavericks,0,-0.18884655152858829,-0.0004425578296085872,-0.2977722281185959,0.29794909514589063,-0.009787861713393261,-0.009424387414818039
21700047,2017-10-23,Wizards,Nuggets,0,-0.012343050211345711,-0.06678302583061899,0.03556110521473743,0.09794909514589056,-0.009787861713393261,-0.004373882364312988
21700044,2017-10-23,Hornets,Bucks,1,0.06275835277927175,-0.043601263337499835,0.10222777188140408,-0.03538423818744274,-0.009787861713393261,-0.004373882364312988
21700048,2017-10-23,Kings,Suns,1,-0.405842249508408,-0.30068964276126503,-0.3644388947852626,-0.10205090485410939,-0.009787861713393261,-0.009424387414818039
21700041,2017-10-23,76ers,Pistons,0,-0.08569618934132735,-0.11657229443338656,-0.16443889478526258,-0.3687175715207761,-0.009787861713393261,-0.009424387414818039
21700040,2017-10-22,Pelicans,Lakers,0,-0.12239361872396938,-0.10234850228101476,-0.03110556145192922,-0.10205090485410939,-0.009787861713393261,-0.009424387414818039
21700039,2017-10-22,Timberwolves,Thunder,0,-0.0640543334110048,0.04465190061268179,0.03556110521473743,-0.23538423818744275,-0.014812987341533966,-0.009424387414818039
21700038,2017-10-22,Hawks,Nets,1,-0.1342748154776232,-0.2486255393294916,0.03556110521473743,-0.03538423818744274,-0.009787861713393261,-0.009424387414818039
21700037,2017-10-21,Suns,Clippers,1,0.21899317636949014,0.1334719928362907,0.30222777188140415,-0.3687175715207761,-0.009787861713393261,-0.014474892465323089
21700030,2017-10-21,Pistons,Knicks,0,-0.14034311665807037,-0.1519312952204038,-0.23110556145192923,-0.1687175715207761,-0.009787861713393261,-0.014474892465323089
21700028,2017-10-21,Magic,Cavaliers,0,-0.009927710422350435,0.05459161828803487,-0.03110556145192922,-0.10205090485410939,-0.014812987341533966,-0.014474892465323089
21700029,2017-10-21,Pacers,Heat,1,-0.08435300452990446,0.08627927041996553,0.03556110521473743,0.03128242847922391,-0.0047627360852525585,-0.014474892465323089
21700032,2017-10-21,Mavericks,Rockets,1,0.0317730660499925,-0.07185952293795461,0.16889443854807074,-0.3020509048541094,-0.0047627360852525585,-0.014474892465323089
21700031,2017-10-21,Spurs,Bulls,0,-0.10879863905038628,0.23415748923250543,0.10222777188140408,0.16461576181255722,-0.009787861713393261,-0.004373882364312988
21700027,2017-10-21,76ers,Raptors,1,0.23596918036873635,-0.042707784590230384,0.3688944385480708,-0.3687175715207761,-0.009787861713393261,-0.014474892465323089
21700033,2017-10-21,Warriors,Grizzlies,1,0.03104236677746329,0.06922536129840531,-0.09777222811859587,0.3646157618125573,-0.0047627360852525585,-0.014474892465323089
21700035,2017-10-21,Kings,Nuggets,1,0.18341692495053097,0.1005094745738399,-0.03110556145192922,-0.10205090485410939,-0.0047627360852525585,-0.014474892465323089
21700034,2017-10-21,Trail Blazers,Bucks,1,-0.09160600317524276,0.1625431981200558,0.10222777188140408,0.23128242847922387,-0.014812987341533966,-0.014474892465323089
21700036,2017-10-21,Thunder,Jazz,1,-0.02465688537586416,0.04151625456875294,0.10222777188140408,0.09794909514589056,-0.014812987341533966,-0.009424387414818039
21700018,2017-10-20,Trail Blazers,Pacers,0,0.14594885618456688,0.23248017147207975,0.03556110521473743,0.23128242847922387,-0.009787861713393261,-0.009424387414818039
21700020,2017-10-20,Pistons,Wizards,1,0.0407047647732402,0.11804493465310201,0.03556110521473743,-0.1687175715207761,-0.009787861713393261,-0.009424387414818039
21700023,2017-10-20,Jazz,Timberwolves,1,-0.10389154578809187,-0.015489812068120057,-0.2977722281185959,0.09794909514589056,-0.009787861713393261,-0.009424387414818039
21700024,2017-10-20,Kings,Mavericks,0,-0.1177921276731617,-0.0796585508583694,-0.23110556145192923,-0.1687175715207761,-0.009787861713393261,-0.009424387414818039
21700017,2017-10-20,Hawks,Hornets,1,-0.18494999364114467,-0.280375855966971,-0.03110556145192922,-0.03538423818744274,-0.009787861713393261,-0.009424387414818039
21700021,2017-10-20,Cavaliers,Bucks,0,0.07300923704056299,-0.011369174656735884,0.10222777188140408,-0.03538423818744274,-0.009787861713393261,-0.004373882364312988
21700025,2017-10-20,Warriors,Pelicans,0,-0.09968804777164703,0.06966030233406237,-0.03110556145192922,0.3646157618125573,-0.009787861713393261,-0.004373882364312988
21700019,2017-10-20,Celtics,76ers,0,-0.08593436652647128,-0.1476294485925107,-0.2977722281185959,0.09794909514589056,-0.009787861713393261,-0.009424387414818039
21700022,2017-10-20,Magic,Nets,1,-0.14586131999980018,-0.1742070606645865,-0.03110556145192922,-0.10205090485410939,-0.009787861713393261,-0.009424387414818039
